CD_RGINT,NM_RGINT,SIGLA_UF,ano,cultura,area_ha
4302,Pelotas,RS,2008,soja,92680
4302,Pelotas,RS,2009,algodao_arboreo,0
4302,Pelotas,RS,2009,algodao_herbaceo,0
4302,Pelotas,RS,2009,cana,0
4302,Pelotas,RS,2009,milho,86980
4302,Pelotas,RS,2009,soja,101668
4302,Pelotas,RS,2010,algodao_arboreo,0
4302,Pelotas,RS,2010,algodao_herbaceo,0
4302,Pelotas,RS,2010,cana,0
4302,Pelotas,RS,2010,milho,79471
4302,Pelotas,RS,2010,soja,125890
4302,Pelotas,RS,2011,algodao_arboreo,0
4302,Pelotas,RS,2011,algodao_herbaceo,0
4302,Pelotas,RS,2011,cana,0
4302,Pelotas,RS,2011,milho,79299
4302,Pelotas,RS,2011,soja,133367
4302,Pelotas,RS,2012,algodao_arboreo,0
4302,Pelotas,RS,2012,algodao_herbaceo,0
4302,Pelotas,RS,2012,cana,0
4302,Pelotas,RS,2012,milho,69338
4302,Pelotas,RS,2012,soja,187400
4302,Pelotas,RS,2013,algodao_arboreo,0
4302,Pelotas,RS,2013,algodao_herbaceo,0
4302,Pelotas,RS,2013,cana,0
4302,Pelotas,RS,2013,milho,71055
4302,Pelotas,RS,2013,soja,316651
4302,Pelotas,RS,2014,algodao_arboreo,0
4302,Pelotas,RS,2014,algodao_herbaceo,0
4302,Pelotas,RS,2014,cana,0
4302,Pelotas,RS,2014,milho,65193
4302,Pelotas,RS,2014,soja,376555
4302,Pelotas,RS,2015,algodao_arboreo,0
4302,Pelotas,RS,2015,algodao_herbaceo,0
4302,Pelotas,RS,2015,cana,0
4302,Pelotas,RS,2015,milho,59768
4302,Pelotas,RS,2015,soja,431448
4302,Pelotas,RS,2016,algodao_arboreo,0
4302,Pelotas,RS,2016,algodao_herbaceo,0
4302,Pelotas,RS,2016,cana,0
4302,Pelotas,RS,2016,milho,54400
4302,Pelotas,RS,2016,soja,459939
4302,Pelotas,RS,2017,algodao_arboreo,0
4302,Pelotas,RS,2017,algodao_herbaceo,0
4302,Pelotas,RS,2017,cana,0
4302,Pelotas,RS,2017,milho,61520
4302,Pelotas,RS,2017,soja,468711
4302,Pelotas,RS,2018,algodao_arboreo,0
4302,Pelotas,RS,2018,algodao_herbaceo,0
4302,Pelotas,RS,2018,cana,0
4302,Pelotas,RS,2018,milho,52690
4302,Pelotas,RS,2018,soja,514106
4302,Pelotas,RS,2019,algodao_arboreo,0
4302,Pelotas,RS,2019,algodao_herbaceo,0
4302,Pelotas,RS,2019,cana,0
4302,Pelotas,RS,2019,milho,53827
4302,Pelotas,RS,2019,soja,574500
4302,Pelotas,RS,2020,algodao_arboreo,0
4302,Pelotas,RS,2020,algodao_herbaceo,0
4302,Pelotas,RS,2020,cana,0
4302,Pelotas,RS,2020,milho,48193
4302,Pelotas,RS,2020,soja,588383
4302,Pelotas,RS,2021,algodao_arboreo,0
4302,Pelotas,RS,2021,algodao_herbaceo,0
4302,Pelotas,RS,2021,cana,0
4302,Pelotas,RS,2021,milho,52965
4302,Pelotas,RS,2021,soja,624846
4302,Pelotas,RS,2022,algodao_arboreo,0
4302,Pelotas,RS,2022,algodao_herbaceo,0
4302,Pelotas,RS,2022,cana,0
4302,Pelotas,RS,2022,milho,54385
4302,Pelotas,RS,2022,soja,686236
4302,Pelotas,RS,2023,algodao_arboreo,0
4302,Pelotas,RS,2023,algodao_herbaceo,0
4302,Pelotas,RS,2023,cana,0
4302,Pelotas,RS,2023,milho,48297
4302,Pelotas,RS,2023,soja,754626
4302,Pelotas,RS,2024,algodao_arboreo,0
4302,Pelotas,RS,2024,algodao_herbaceo,0
4302,Pelotas,RS,2024,cana,0
4302,Pelotas,RS,2024,milho,42802
4302,Pelotas,RS,2024,soja,722359
4303,Santa Maria,RS,2008,algodao_arboreo,0
4303,Santa Maria,RS,2008,algodao_herbaceo,0
4303,Santa Maria,RS,2008,cana,4823
4303,Santa Maria,RS,2008,milho,95470
4303,Santa Maria,RS,2008,soja,514890
4303,Santa Maria,RS,2009,algodao_arboreo,0
4303,Santa Maria,RS,2009,algodao_herbaceo,0
4303,Santa Maria,RS,2009,cana,4816
4303,Santa Maria,RS,2009,milho,92480
4303,Santa Maria,RS,2009,soja,502050
4303,Santa Maria,RS,2010,algodao_arboreo,0
4303,Santa Maria,RS,2010,algodao_herbaceo,0
4303,Santa Maria,RS,2010,cana,4756
4303,Santa Maria,RS,2010,milho,80340
4303,Santa Maria,RS,2010,soja,527540
4303,Santa Maria,RS,2011,algodao_arboreo,0
4303,Santa Maria,RS,2011,algodao_herbaceo,0
4303,Santa Maria,RS,2011,cana,4189
4303,Santa Maria,RS,2011,milho,78450
4303,Santa Maria,RS,2011,soja,548300
4303,Santa Maria,RS,2012,algodao_arboreo,0
4303,Santa Maria,RS,2012,algodao_herbaceo,0
4303,Santa Maria,RS,2012,cana,3861
4303,Santa Maria,RS,2012,milho,70095
4303,Santa Maria,RS,2012,soja,644435
4303,Santa Maria,RS,2013,algodao_arboreo,0
4303,Santa Maria,RS,2013,algodao_herbaceo,0
4303,Santa Maria,RS,2013,cana,3725
4303,Santa Maria,RS,2013,milho,67500
4303,Santa Maria,RS,2013,soja,768225
4303,Santa Maria,RS,2014,algodao_arboreo,0
4303,Santa Maria,RS,2014,algodao_herbaceo,0
4303,Santa Maria,RS,2014,cana,3668
4303,Santa Maria,RS,2014,milho,62572
4303,Santa Maria,RS,2014,soja,828795
4303,Santa Maria,RS,2015,algodao_arboreo,0
4303,Santa Maria,RS,2015,algodao_herbaceo,0
4303,Santa Maria,RS,2015,cana,1956
4303,Santa Maria,RS,2015,milho,59666
4303,Santa Maria,RS,2015,soja,923370
4303,Santa Maria,RS,2016,algodao_arboreo,0
4303,Santa Maria,RS,2016,algodao_herbaceo,0
4303,Santa Maria,RS,2016,cana,1930
4303,Santa Maria,RS,2016,milho,50481
4303,Santa Maria,RS,2016,soja,960170
4303,Santa Maria,RS,2017,algodao_arboreo,0
4303,Santa Maria,RS,2017,algodao_herbaceo,0
4303,Santa Maria,RS,2017,cana,1797
4303,Santa Maria,RS,2017,milho,54444
4303,Santa Maria,RS,2017,soja,1002450
4303,Santa Maria,RS,2018,algodao_arboreo,0
4303,Santa Maria,RS,2018,algodao_herbaceo,0
4303,Santa Maria,RS,2018,cana,1919
4303,Santa Maria,RS,2018,milho,49755
4303,Santa Maria,RS,2018,soja,1029980
4303,Santa Maria,RS,2019,algodao_arboreo,0
4303,Santa Maria,RS,2019,algodao_herbaceo,0
4303,Santa Maria,RS,2019,cana,1631
4303,Santa Maria,RS,2019,milho,46990
4303,Santa Maria,RS,2019,soja,1056815
4303,Santa Maria,RS,2020,algodao_arboreo,0
4303,Santa Maria,RS,2020,algodao_herbaceo,0
4303,Santa Maria,RS,2020,cana,1597
4303,Santa Maria,RS,2020,milho,45345
4303,Santa Maria,RS,2020,soja,1091535
4303,Santa Maria,RS,2021,algodao_arboreo,0
4303,Santa Maria,RS,2021,algodao_herbaceo,0
4303,Santa Maria,RS,2021,cana,1472
4303,Santa Maria,RS,2021,milho,51915
4303,Santa Maria,RS,2021,soja,1138432
4303,Santa Maria,RS,2022,algodao_arboreo,0
4303,Santa Maria,RS,2022,algodao_herbaceo,0
4303,Santa Maria,RS,2022,cana,1293
4303,Santa Maria,RS,2022,milho,48770
4303,Santa Maria,RS,2022,soja,1186725
4303,Santa Maria,RS,2023,algodao_arboreo,0
4303,Santa Maria,RS,2023,algodao_herbaceo,0
4303,Santa Maria,RS,2023,cana,1161
4303,Santa Maria,RS,2023,milho,53300
4303,Santa Maria,RS,2023,soja,1213032
4303,Santa Maria,RS,2024,algodao_arboreo,0
4303,Santa Maria,RS,2024,algodao_herbaceo,0
4303,Santa Maria,RS,2024,cana,1148
4303,Santa Maria,RS,2024,milho,54317
4303,Santa Maria,RS,2024,soja,1233853
4304,Uruguaiana,RS,2008,algodao_arboreo,0
4304,Uruguaiana,RS,2008,algodao_herbaceo,0
4304,Uruguaiana,RS,2008,cana,146
4304,Uruguaiana,RS,2008,milho,26150
4304,Uruguaiana,RS,2008,soja,143470
4304,Uruguaiana,RS,2009,algodao_arboreo,0
4304,Uruguaiana,RS,2009,algodao_herbaceo,0
4304,Uruguaiana,RS,2009,cana,146
4304,Uruguaiana,RS,2009,milho,26750
4304,Uruguaiana,RS,2009,soja,127185
4304,Uruguaiana,RS,2010,algodao_arboreo,0
4304,Uruguaiana,RS,2010,algodao_herbaceo,0
4304,Uruguaiana,RS,2010,cana,146
4304,Uruguaiana,RS,2010,milho,26750
4304,Uruguaiana,RS,2010,soja,142000
4304,Uruguaiana,RS,2011,algodao_arboreo,0
4304,Uruguaiana,RS,2011,algodao_herbaceo,0
4304,Uruguaiana,RS,2011,cana,132
4304,Uruguaiana,RS,2011,milho,19970
4304,Uruguaiana,RS,2011,soja,137000
4304,Uruguaiana,RS,2012,algodao_arboreo,0
4304,Uruguaiana,RS,2012,algodao_herbaceo,0
4304,Uruguaiana,RS,2012,cana,130
4304,Uruguaiana,RS,2012,milho,22800
4304,Uruguaiana,RS,2012,soja,164148
4304,Uruguaiana,RS,2013,algodao_arboreo,0
4304,Uruguaiana,RS,2013,algodao_herbaceo,0
4304,Uruguaiana,RS,2013,cana,100
4304,Uruguaiana,RS,2013,milho,23700
4304,Uruguaiana,RS,2013,soja,200190
4304,Uruguaiana,RS,2014,algodao_arboreo,0
4304,Uruguaiana,RS,2014,algodao_herbaceo,0
4304,Uruguaiana,RS,2014,cana,100
4304,Uruguaiana,RS,2014,milho,24630
4304,Uruguaiana,RS,2014,soja,219004
4304,Uruguaiana,RS,2015,algodao_arboreo,0
4304,Uruguaiana,RS,2015,algodao_herbaceo,0
4304,Uruguaiana,RS,2015,cana,0
4304,Uruguaiana,RS,2015,milho,22188
4304,Uruguaiana,RS,2015,soja,232950
4304,Uruguaiana,RS,2016,algodao_arboreo,0
4304,Uruguaiana,RS,2016,algodao_herbaceo,0
4304,Uruguaiana,RS,2016,cana,0
4304,Uruguaiana,RS,2016,milho,24530
4304,Uruguaiana,RS,2016,soja,235637
4304,Uruguaiana,RS,2017,algodao_arboreo,0
4304,Uruguaiana,RS,2017,algodao_herbaceo,0
4304,Uruguaiana,RS,2017,cana,0
4304,Uruguaiana,RS,2017,milho,26380
4304,Uruguaiana,RS,2017,soja,255390
4304,Uruguaiana,RS,2018,algodao_arboreo,0
4304,Uruguaiana,RS,2018,algodao_herbaceo,0
4304,Uruguaiana,RS,2018,cana,0
4304,Uruguaiana,RS,2018,milho,25290
4304,Uruguaiana,RS,2018,soja,267766
4304,Uruguaiana,RS,2019,algodao_arboreo,0
4304,Uruguaiana,RS,2019,algodao_herbaceo,0
4304,Uruguaiana,RS,2019,cana,0
4304,Uruguaiana,RS,2019,milho,26340
4304,Uruguaiana,RS,2019,soja,304441
4304,Uruguaiana,RS,2020,algodao_arboreo,0
4304,Uruguaiana,RS,2020,algodao_herbaceo,0
4304,Uruguaiana,RS,2020,cana,0
4304,Uruguaiana,RS,2020,milho,25054
4304,Uruguaiana,RS,2020,soja,356128
4304,Uruguaiana,RS,2021,algodao_arboreo,0
4304,Uruguaiana,RS,2021,algodao_herbaceo,0
4304,Uruguaiana,RS,2021,cana,0
4304,Uruguaiana,RS,2021,milho,28830
4304,Uruguaiana,RS,2021,soja,358772
4304,Uruguaiana,RS,2022,algodao_arboreo,0
4304,Uruguaiana,RS,2022,algodao_herbaceo,0
4304,Uruguaiana,RS,2022,cana,0
4304,Uruguaiana,RS,2022,milho,39375
4304,Uruguaiana,RS,2022,soja,453241
4304,Uruguaiana,RS,2023,algodao_arboreo,0
4304,Uruguaiana,RS,2023,algodao_herbaceo,0
4304,Uruguaiana,RS,2023,cana,0
4304,Uruguaiana,RS,2023,milho,48193
4304,Uruguaiana,RS,2023,soja,497687
4304,Uruguaiana,RS,2024,algodao_arboreo,0
4304,Uruguaiana,RS,2024,algodao_herbaceo,0
4304,Uruguaiana,RS,2024,cana,0
4304,Uruguaiana,RS,2024,milho,47935
4304,Uruguaiana,RS,2024,soja,539660
4305,Ijuí,RS,2008,algodao_arboreo,0
4305,Ijuí,RS,2008,algodao_herbaceo,0
4305,Ijuí,RS,2008,cana,10340
4305,Ijuí,RS,2008,milho,276175
4305,Ijuí,RS,2008,soja,1162550
4305,Ijuí,RS,2009,algodao_arboreo,0
4305,Ijuí,RS,2009,algodao_herbaceo,0
4305,Ijuí,RS,2009,cana,10194
4305,Ijuí,RS,2009,milho,296715
4305,Ijuí,RS,2009,soja,1151350
4305,Ijuí,RS,2010,algodao_arboreo,0
4305,Ijuí,RS,2010,algodao_herbaceo,0
4305,Ijuí,RS,2010,cana,10237
4305,Ijuí,RS,2010,milho,227895
4305,Ijuí,RS,2010,soja,1169500
4305,Ijuí,RS,2011,algodao_arboreo,0
4305,Ijuí,RS,2011,algodao_herbaceo,0
4305,Ijuí,RS,2011,cana,9010
4305,Ijuí,RS,2011,milho,213370
4305,Ijuí,RS,2011,soja,1172940
4305,Ijuí,RS,2012,algodao_arboreo,0
4305,Ijuí,RS,2012,algodao_herbaceo,0
4305,Ijuí,RS,2012,cana,8319
4305,Ijuí,RS,2012,milho,213552
4305,Ijuí,RS,2012,soja,1180495
4305,Ijuí,RS,2013,algodao_arboreo,0
4305,Ijuí,RS,2013,algodao_herbaceo,0
4305,Ijuí,RS,2013,cana,7366
4305,Ijuí,RS,2013,milho,211619
4305,Ijuí,RS,2013,soja,1202120
4305,Ijuí,RS,2014,algodao_arboreo,0
4305,Ijuí,RS,2014,algodao_herbaceo,0
4305,Ijuí,RS,2014,cana,6399
4305,Ijuí,RS,2014,milho,164345
4305,Ijuí,RS,2014,soja,1224303
4305,Ijuí,RS,2015,algodao_arboreo,0
4305,Ijuí,RS,2015,algodao_herbaceo,0
4305,Ijuí,RS,2015,cana,5029
4305,Ijuí,RS,2015,milho,158467
4305,Ijuí,RS,2015,soja,1251577
4305,Ijuí,RS,2016,algodao_arboreo,0
4305,Ijuí,RS,2016,algodao_herbaceo,0
4305,Ijuí,RS,2016,cana,4742
4305,Ijuí,RS,2016,milho,144451
4305,Ijuí,RS,2016,soja,1283231
4305,Ijuí,RS,2017,algodao_arboreo,0
4305,Ijuí,RS,2017,algodao_herbaceo,0
4305,Ijuí,RS,2017,cana,4230
4305,Ijuí,RS,2017,milho,176867
4305,Ijuí,RS,2017,soja,1295904
4305,Ijuí,RS,2018,algodao_arboreo,0
4305,Ijuí,RS,2018,algodao_herbaceo,0
4305,Ijuí,RS,2018,cana,4064
4305,Ijuí,RS,2018,milho,152910
4305,Ijuí,RS,2018,soja,1300023
4305,Ijuí,RS,2019,algodao_arboreo,0
4305,Ijuí,RS,2019,algodao_herbaceo,0
4305,Ijuí,RS,2019,cana,3780
4305,Ijuí,RS,2019,milho,178397
4305,Ijuí,RS,2019,soja,1263316
4305,Ijuí,RS,2020,algodao_arboreo,0
4305,Ijuí,RS,2020,algodao_herbaceo,0
4305,Ijuí,RS,2020,cana,3679
4305,Ijuí,RS,2020,milho,180986
4305,Ijuí,RS,2020,soja,1269315
4305,Ijuí,RS,2021,algodao_arboreo,0
4305,Ijuí,RS,2021,algodao_herbaceo,0
4305,Ijuí,RS,2021,cana,3614
4305,Ijuí,RS,2021,milho,183897
4305,Ijuí,RS,2021,soja,1278471
4305,Ijuí,RS,2022,algodao_arboreo,0
4305,Ijuí,RS,2022,algodao_herbaceo,0
4305,Ijuí,RS,2022,cana,3193
4305,Ijuí,RS,2022,milho,169960
4305,Ijuí,RS,2022,soja,1287482
4305,Ijuí,RS,2023,algodao_arboreo,0
4305,Ijuí,RS,2023,algodao_herbaceo,0
4305,Ijuí,RS,2023,cana,2680
4305,Ijuí,RS,2023,milho,192651
4305,Ijuí,RS,2023,soja,1319556
4305,Ijuí,RS,2024,algodao_arboreo,0
4305,Ijuí,RS,2024,algodao_herbaceo,0
4305,Ijuí,RS,2024,cana,2455
4305,Ijuí,RS,2024,milho,197618
4305,Ijuí,RS,2024,soja,1343555
4306,Passo Fundo,RS,2008,algodao_arboreo,0
4306,Passo Fundo,RS,2008,algodao_herbaceo,0
4306,Passo Fundo,RS,2008,cana,12351
4306,Passo Fundo,RS,2008,milho,527730
4306,Passo Fundo,RS,2008,soja,1660120
4306,Passo Fundo,RS,2009,algodao_arboreo,0
4306,Passo Fundo,RS,2009,algodao_herbaceo,0
4306,Passo Fundo,RS,2009,cana,12199
4306,Passo Fundo,RS,2009,milho,525730
4306,Passo Fundo,RS,2009,soja,1694148
4306,Passo Fundo,RS,2010,algodao_arboreo,0
4306,Passo Fundo,RS,2010,algodao_herbaceo,0
4306,Passo Fundo,RS,2010,cana,11520
4306,Passo Fundo,RS,2010,milho,399240
4306,Passo Fundo,RS,2010,soja,1792529
4306,Passo Fundo,RS,2011,algodao_arboreo,0
4306,Passo Fundo,RS,2011,algodao_herbaceo,0
4306,Passo Fundo,RS,2011,cana,10833
4306,Passo Fundo,RS,2011,milho,374210
4306,Passo Fundo,RS,2011,soja,1811370
4306,Passo Fundo,RS,2012,algodao_arboreo,0
4306,Passo Fundo,RS,2012,algodao_herbaceo,0
4306,Passo Fundo,RS,2012,cana,10540
4306,Passo Fundo,RS,2012,milho,416540
4306,Passo Fundo,RS,2012,soja,1781505
4306,Passo Fundo,RS,2013,algodao_arboreo,0
4306,Passo Fundo,RS,2013,algodao_herbaceo,0
4306,Passo Fundo,RS,2013,cana,8902
4306,Passo Fundo,RS,2013,milho,351784
4306,Passo Fundo,RS,2013,soja,1851980
4306,Passo Fundo,RS,2014,algodao_arboreo,0
4306,Passo Fundo,RS,2014,algodao_herbaceo,0
4306,Passo Fundo,RS,2014,cana,6916
4306,Passo Fundo,RS,2014,milho,314353
4306,Passo Fundo,RS,2014,soja,1888617
4306,Passo Fundo,RS,2015,algodao_arboreo,0
4306,Passo Fundo,RS,2015,algodao_herbaceo,0
4306,Passo Fundo,RS,2015,cana,5256
4306,Passo Fundo,RS,2015,milho,281462
4306,Passo Fundo,RS,2015,soja,1939710
4306,Passo Fundo,RS,2016,algodao_arboreo,0
4306,Passo Fundo,RS,2016,algodao_herbaceo,0
4306,Passo Fundo,RS,2016,cana,4683
4306,Passo Fundo,RS,2016,milho,215468
4306,Passo Fundo,RS,2016,soja,2001121
4306,Passo Fundo,RS,2017,algodao_arboreo,0
4306,Passo Fundo,RS,2017,algodao_herbaceo,0
4306,Passo Fundo,RS,2017,cana,4389
4306,Passo Fundo,RS,2017,milho,252204
4306,Passo Fundo,RS,2017,soja,1994648
4306,Passo Fundo,RS,2018,algodao_arboreo,0
4306,Passo Fundo,RS,2018,algodao_herbaceo,0
4306,Passo Fundo,RS,2018,cana,3780
4306,Passo Fundo,RS,2018,milho,196156
4306,Passo Fundo,RS,2018,soja,2031791
4306,Passo Fundo,RS,2019,algodao_arboreo,0
4306,Passo Fundo,RS,2019,algodao_herbaceo,0
4306,Passo Fundo,RS,2019,cana,3544
4306,Passo Fundo,RS,2019,milho,217777
4306,Passo Fundo,RS,2019,soja,2052772
4306,Passo Fundo,RS,2020,algodao_arboreo,0
4306,Passo Fundo,RS,2020,algodao_herbaceo,0
4306,Passo Fundo,RS,2020,cana,3433
4306,Passo Fundo,RS,2020,milho,231547
4306,Passo Fundo,RS,2020,soja,2052144
4306,Passo Fundo,RS,2021,algodao_arboreo,0
4306,Passo Fundo,RS,2021,algodao_herbaceo,0
4306,Passo Fundo,RS,2021,cana,3348
4306,Passo Fundo,RS,2021,milho,235963
4306,Passo Fundo,RS,2021,soja,2050364
4306,Passo Fundo,RS,2022,algodao_arboreo,0
4306,Passo Fundo,RS,2022,algodao_herbaceo,0
4306,Passo Fundo,RS,2022,cana,3063
4306,Passo Fundo,RS,2022,milho,234939
4306,Passo Fundo,RS,2022,soja,2064301
4306,Passo Fundo,RS,2023,algodao_arboreo,0
4306,Passo Fundo,RS,2023,algodao_herbaceo,0
4306,Passo Fundo,RS,2023,cana,2768
4306,Passo Fundo,RS,2023,milho,246216
4306,Passo Fundo,RS,2023,soja,2089967
4306,Passo Fundo,RS,2024,algodao_arboreo,0
4306,Passo Fundo,RS,2024,algodao_herbaceo,0
4306,Passo Fundo,RS,2024,cana,2637
4306,Passo Fundo,RS,2024,milho,243159
4306,Passo Fundo,RS,2024,soja,2110932
4307,Caxias do Sul,RS,2008,algodao_arboreo,0
4307,Caxias do Sul,RS,2008,algodao_herbaceo,0
4307,Caxias do Sul,RS,2008,cana,1168
4307,Caxias do Sul,RS,2008,milho,145832
4307,Caxias do Sul,RS,2008,soja,124499
4307,Caxias do Sul,RS,2009,algodao_arboreo,0
4307,Caxias do Sul,RS,2009,algodao_herbaceo,0
4307,Caxias do Sul,RS,2009,cana,1070
4307,Caxias do Sul,RS,2009,milho,140512
4307,Caxias do Sul,RS,2009,soja,135579
4307,Caxias do Sul,RS,2010,algodao_arboreo,0
4307,Caxias do Sul,RS,2010,algodao_herbaceo,0
4307,Caxias do Sul,RS,2010,cana,1074
4307,Caxias do Sul,RS,2010,milho,132682
4307,Caxias do Sul,RS,2010,soja,146359
4307,Caxias do Sul,RS,2011,algodao_arboreo,0
4307,Caxias do Sul,RS,2011,algodao_herbaceo,0
4307,Caxias do Sul,RS,2011,cana,950
4307,Caxias do Sul,RS,2011,milho,131580
4307,Caxias do Sul,RS,2011,soja,147386
4307,Caxias do Sul,RS,2012,algodao_arboreo,0
4307,Caxias do Sul,RS,2012,algodao_herbaceo,0
4307,Caxias do Sul,RS,2012,cana,720
4307,Caxias do Sul,RS,2012,milho,135365
4307,Caxias do Sul,RS,2012,soja,155838
4307,Caxias do Sul,RS,2013,algodao_arboreo,0
4307,Caxias do Sul,RS,2013,algodao_herbaceo,0
4307,Caxias do Sul,RS,2013,cana,660
4307,Caxias do Sul,RS,2013,milho,128015
4307,Caxias do Sul,RS,2013,soja,174656
4307,Caxias do Sul,RS,2014,algodao_arboreo,0
4307,Caxias do Sul,RS,2014,algodao_herbaceo,0
4307,Caxias do Sul,RS,2014,cana,603
4307,Caxias do Sul,RS,2014,milho,120180
4307,Caxias do Sul,RS,2014,soja,192946
4307,Caxias do Sul,RS,2015,algodao_arboreo,0
4307,Caxias do Sul,RS,2015,algodao_herbaceo,0
4307,Caxias do Sul,RS,2015,cana,582
4307,Caxias do Sul,RS,2015,milho,107235
4307,Caxias do Sul,RS,2015,soja,207486
4307,Caxias do Sul,RS,2016,algodao_arboreo,0
4307,Caxias do Sul,RS,2016,algodao_herbaceo,0
4307,Caxias do Sul,RS,2016,cana,515
4307,Caxias do Sul,RS,2016,milho,97650
4307,Caxias do Sul,RS,2016,soja,215356
4307,Caxias do Sul,RS,2017,algodao_arboreo,0
4307,Caxias do Sul,RS,2017,algodao_herbaceo,0
4307,Caxias do Sul,RS,2017,cana,505
4307,Caxias do Sul,RS,2017,milho,105275
4307,Caxias do Sul,RS,2017,soja,207012
4307,Caxias do Sul,RS,2018,algodao_arboreo,0
4307,Caxias do Sul,RS,2018,algodao_herbaceo,0
4307,Caxias do Sul,RS,2018,cana,425
4307,Caxias do Sul,RS,2018,milho,88239
4307,Caxias do Sul,RS,2018,soja,220814
4307,Caxias do Sul,RS,2019,algodao_arboreo,0
4307,Caxias do Sul,RS,2019,algodao_herbaceo,0
4307,Caxias do Sul,RS,2019,cana,432
4307,Caxias do Sul,RS,2019,milho,106858
4307,Caxias do Sul,RS,2019,soja,217602
4307,Caxias do Sul,RS,2020,algodao_arboreo,0
4307,Caxias do Sul,RS,2020,algodao_herbaceo,0
4307,Caxias do Sul,RS,2020,cana,434
4307,Caxias do Sul,RS,2020,milho,99350
4307,Caxias do Sul,RS,2020,soja,228409
4307,Caxias do Sul,RS,2021,algodao_arboreo,0
4307,Caxias do Sul,RS,2021,algodao_herbaceo,0
4307,Caxias do Sul,RS,2021,cana,422
4307,Caxias do Sul,RS,2021,milho,102930
4307,Caxias do Sul,RS,2021,soja,238075
4307,Caxias do Sul,RS,2022,algodao_arboreo,0
4307,Caxias do Sul,RS,2022,algodao_herbaceo,0
4307,Caxias do Sul,RS,2022,cana,408
4307,Caxias do Sul,RS,2022,milho,108900
4307,Caxias do Sul,RS,2022,soja,239630
4307,Caxias do Sul,RS,2023,algodao_arboreo,0
4307,Caxias do Sul,RS,2023,algodao_herbaceo,0
4307,Caxias do Sul,RS,2023,cana,404
4307,Caxias do Sul,RS,2023,milho,102317
4307,Caxias do Sul,RS,2023,soja,251430
4307,Caxias do Sul,RS,2024,algodao_arboreo,0
4307,Caxias do Sul,RS,2024,algodao_herbaceo,0
4307,Caxias do Sul,RS,2024,cana,378
4307,Caxias do Sul,RS,2024,milho,96762
4307,Caxias do Sul,RS,2024,soja,252330
4308,Santa Cruz do Sul - Lajeado,RS,2008,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2008,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2008,cana,3734
4308,Santa Cruz do Sul - Lajeado,RS,2008,milho,165162
4308,Santa Cruz do Sul - Lajeado,RS,2008,soja,87723
4308,Santa Cruz do Sul - Lajeado,RS,2009,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2009,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2009,cana,3747
4308,Santa Cruz do Sul - Lajeado,RS,2009,milho,157405
4308,Santa Cruz do Sul - Lajeado,RS,2009,soja,92801
4308,Santa Cruz do Sul - Lajeado,RS,2010,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2010,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2010,cana,3771
4308,Santa Cruz do Sul - Lajeado,RS,2010,milho,146950
4308,Santa Cruz do Sul - Lajeado,RS,2010,soja,97855
4308,Santa Cruz do Sul - Lajeado,RS,2011,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2011,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2011,cana,3615
4308,Santa Cruz do Sul - Lajeado,RS,2011,milho,142945
4308,Santa Cruz do Sul - Lajeado,RS,2011,soja,102577
4308,Santa Cruz do Sul - Lajeado,RS,2012,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2012,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2012,cana,3077
4308,Santa Cruz do Sul - Lajeado,RS,2012,milho,132920
4308,Santa Cruz do Sul - Lajeado,RS,2012,soja,111584
4308,Santa Cruz do Sul - Lajeado,RS,2013,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2013,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2013,cana,2948
4308,Santa Cruz do Sul - Lajeado,RS,2013,milho,128580
4308,Santa Cruz do Sul - Lajeado,RS,2013,soja,145939
4308,Santa Cruz do Sul - Lajeado,RS,2014,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2014,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2014,cana,2760
4308,Santa Cruz do Sul - Lajeado,RS,2014,milho,126770
4308,Santa Cruz do Sul - Lajeado,RS,2014,soja,172563
4308,Santa Cruz do Sul - Lajeado,RS,2015,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2015,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2015,cana,2702
4308,Santa Cruz do Sul - Lajeado,RS,2015,milho,122636
4308,Santa Cruz do Sul - Lajeado,RS,2015,soja,181326
4308,Santa Cruz do Sul - Lajeado,RS,2016,algodao_arboreo,0
4308,Santa Cruz do Sul - Lajeado,RS,2016,algodao_herbaceo,0
4308,Santa Cruz do Sul - Lajeado,RS,2016,cana,2422
4308,Santa Cruz do Sul - Lajeado,RS,2016,milho,111594
